"_id","_labels","chrom","encode_id","end","ensembl_id","name","start","_start","_end","_type","corr","expression","signal"
"6579",":H3K27ac:Merged:Peak","chr1","","178102646","","peak_57920","178091604",,,,,,
"6580",":H3K27ac:Merged:Peak","chr1","","178103292","","peak_57921","178102714",,,,,,
"6581",":H3K27ac:Merged:Peak","chr1","","178104115","","peak_57922","178103323",,,,,,
"6582",":H3K27ac:Merged:Peak","chr1","","178105851","","peak_57923","178104278",,,,,,
"6583",":H3K27ac:Merged:Peak","chr1","","178106143","","peak_57924","178105939",,,,,,
"6584",":H3K27ac:Merged:Peak","chr1","","178106592","","peak_57925","178106189",,,,,,
"6585",":H3K27ac:Merged:Peak","chr1","","178106978","","peak_57926","178106692",,,,,,
"6586",":H3K27ac:Merged:Peak","chr1","","178107431","","peak_57927","178107259",,,,,,
"6587",":H3K27ac:Merged:Peak","chr1","","178110360","","peak_57928","178107466",,,,,,
"6588",":H3K27ac:Merged:Peak","chr1","","178112311","","peak_57929","178112107",,,,,,
"6589",":H3K27ac:Merged:Peak","chr1","","178115067","","peak_57930","178114809",,,,,,
"6590",":H3K27ac:Merged:Peak","chr1","","178115644","","peak_57931","178115430",,,,,,
"6591",":H3K27ac:Merged:Peak","chr1","","178116553","","peak_57932","178116205",,,,,,
"6592",":H3K27ac:Merged:Peak","chr1","","178117382","","peak_57933","178117187",,,,,,
"6593",":H3K27ac:Merged:Peak","chr1","","178117733","","peak_57934","178117422",,,,,,
"6594",":H3K27ac:Merged:Peak","chr1","","178118196","","peak_57935","178118001",,,,,,
"6595",":H3K27ac:Merged:Peak","chr1","","178120681","","peak_57936","178118792",,,,,,
"6596",":H3K27ac:Merged:Peak","chr1","","178130637","","peak_57937","178120733",,,,,,
"6597",":H3K27ac:Merged:Peak","chr1","","178132226","","peak_57938","178131888",,,,,,
"6598",":H3K27ac:Merged:Peak","chr1","","178135312","","peak_57939","178132797",,,,,,
"6599",":H3K27ac:Merged:Peak","chr1","","178136633","","peak_57940","178136119",,,,,,
"6600",":H3K27ac:Merged:Peak","chr1","","178138628","","peak_57941","178136749",,,,,,
"6601",":H3K27ac:Merged:Peak","chr1","","178141119","","peak_57942","178140987",,,,,,
"6602",":H3K27ac:Merged:Peak","chr1","","178146545","","peak_57943","178142625",,,,,,
"6603",":H3K27ac:Merged:Peak","chr1","","178147442","","peak_57944","178146592",,,,,,
"6604",":H3K27ac:Merged:Peak","chr1","","178148777","","peak_57945","178148573",,,,,,
"6605",":H3K27ac:Merged:Peak","chr1","","178149397","","peak_57946","178149009",,,,,,
"6606",":H3K27ac:Merged:Peak","chr1","","178149972","","peak_57947","178149710",,,,,,
"6607",":H3K27ac:Merged:Peak","chr1","","178150618","","peak_57948","178150008",,,,,,
"6608",":H3K27ac:Merged:Peak","chr1","","178153664","","peak_57949","178150625",,,,,,
"6609",":H3K27ac:Merged:Peak","chr1","","178156857","","peak_57950","178154952",,,,,,
"6610",":H3K27ac:Merged:Peak","chr1","","178157159","","peak_57951","178156904",,,,,,
"6611",":H3K27ac:Merged:Peak","chr1","","178157722","","peak_57952","178157185",,,,,,
"6612",":H3K27ac:Merged:Peak","chr1","","178158874","","peak_57953","178158378",,,,,,
"6613",":H3K27ac:Merged:Peak","chr1","","178159477","","peak_57954","178159234",,,,,,
"6614",":H3K27ac:Merged:Peak","chr1","","178159994","","peak_57955","178159504",,,,,,
"6615",":H3K27ac:Merged:Peak","chr1","","178162282","","peak_57956","178160740",,,,,,
"6616",":H3K27ac:Merged:Peak","chr1","","178163340","","peak_57957","178162756",,,,,,
"6617",":H3K27ac:Merged:Peak","chr1","","178166232","","peak_57958","178165305",,,,,,
"6618",":H3K27ac:Merged:Peak","chr1","","178166797","","peak_57959","178166540",,,,,,
"6619",":H3K27ac:Merged:Peak","chr1","","178167308","","peak_57960","178167014",,,,,,
"6620",":H3K27ac:Merged:Peak","chr1","","178169109","","peak_57961","178167812",,,,,,
"6621",":H3K27ac:Merged:Peak","chr1","","178170159","","peak_57962","178169492",,,,,,
"6622",":H3K27ac:Merged:Peak","chr1","","178175806","","peak_57963","178170594",,,,,,
"6623",":H3K27ac:Merged:Peak","chr1","","178177061","","peak_57964","178176566",,,,,,
"6624",":H3K27ac:Merged:Peak","chr1","","178177602","","peak_57965","178177384",,,,,,
"6625",":H3K27ac:Merged:Peak","chr1","","178178174","","peak_57966","178177863",,,,,,
"6626",":H3K27ac:Merged:Peak","chr1","","178179284","","peak_57967","178179055",,,,,,
"6627",":H3K27ac:Merged:Peak","chr1","","178179594","","peak_57968","178179311",,,,,,
"6628",":H3K27ac:Merged:Peak","chr1","","178185238","","peak_57969","178185039",,,,,,
"6629",":H3K27ac:Merged:Peak","chr1","","178185694","","peak_57970","178185403",,,,,,
"6630",":H3K27ac:Merged:Peak","chr1","","178187135","","peak_57971","178186676",,,,,,
"6631",":H3K27ac:Merged:Peak","chr1","","178187788","","peak_57972","178187519",,,,,,
"6632",":H3K27ac:Merged:Peak","chr1","","178189173","","peak_57973","178187937",,,,,,
"6633",":H3K27ac:Merged:Peak","chr1","","178189644","","peak_57974","178189213",,,,,,
"6634",":H3K27ac:Merged:Peak","chr1","","178190581","","peak_57975","178189906",,,,,,
"6635",":H3K27ac:Merged:Peak","chr1","","178192178","","peak_57976","178190676",,,,,,
"6636",":H3K27ac:Merged:Peak","chr1","","178194001","","peak_57977","178192314",,,,,,
"6637",":H3K27ac:Merged:Peak","chr1","","178194559","","peak_57978","178194058",,,,,,
"6638",":H3K27ac:Merged:Peak","chr1","","178196171","","peak_57979","178195803",,,,,,
"6639",":H3K27ac:Merged:Peak","chr1","","178197161","","peak_57980","178196205",,,,,,
"6640",":H3K27ac:Merged:Peak","chr1","","178200884","","peak_57981","178200749",,,,,,
"6641",":H3K27ac:Merged:Peak","chr1","","178201224","","peak_57982","178200950",,,,,,
"6642",":H3K27ac:Merged:Peak","chr1","","178202038","","peak_57983","178201714",,,,,,
"6643",":H3K27ac:Merged:Peak","chr1","","178203043","","peak_57984","178202911",,,,,,
"6644",":H3K27ac:Merged:Peak","chr1","","178205157","","peak_57985","178205006",,,,,,
"6645",":H3K27ac:Merged:Peak","chr1","","178206299","","peak_57986","178205773",,,,,,
"6646",":H3K27ac:Merged:Peak","chr1","","178207631","","peak_57987","178207385",,,,,,
"6647",":H3K27ac:Merged:Peak","chr1","","178214264","","peak_57988","178214006",,,,,,
"6648",":H3K27ac:Merged:Peak","chr1","","178218236","","peak_57989","178217984",,,,,,
"6649",":H3K27ac:Merged:Peak","chr1","","178220802","","peak_57990","178219687",,,,,,
"6650",":H3K27ac:Merged:Peak","chr1","","178221191","","peak_57991","178220974",,,,,,
"6651",":H3K27ac:Merged:Peak","chr1","","178221841","","peak_57992","178221387",,,,,,
"6652",":H3K27ac:Merged:Peak","chr1","","178223114","","peak_57993","178222883",,,,,,
"6653",":H3K27ac:Merged:Peak","chr1","","178223683","","peak_57994","178223164",,,,,,
"6654",":H3K27ac:Merged:Peak","chr1","","178225663","","peak_57995","178224364",,,,,,
"6655",":H3K27ac:Merged:Peak","chr1","","178226525","","peak_57996","178226209",,,,,,
"6656",":H3K27ac:Merged:Peak","chr1","","178227156","","peak_57997","178226738",,,,,,
"6657",":H3K27ac:Merged:Peak","chr1","","178227421","","peak_57998","178227253",,,,,,
"6658",":H3K27ac:Merged:Peak","chr1","","178229666","","peak_57999","178229498",,,,,,
"6659",":H3K27ac:Merged:Peak","chr1","","178231314","","peak_58000","178230972",,,,,,
"6660",":H3K27ac:Merged:Peak","chr1","","178233820","","peak_58001","178231487",,,,,,
"6661",":H3K27ac:Merged:Peak","chr1","","178243910","","peak_58002","178234191",,,,,,
"6662",":H3K27ac:Merged:Peak","chr1","","178245675","","peak_58003","178245467",,,,,,
"6663",":H3K27ac:Merged:Peak","chr1","","178246449","","peak_58004","178246193",,,,,,
"6664",":H3K27ac:Merged:Peak","chr1","","178251072","","peak_58005","178250121",,,,,,
"6665",":H3K27ac:Merged:Peak","chr1","","178252712","","peak_58006","178252253",,,,,,
"6666",":H3K27ac:Merged:Peak","chr1","","178253712","","peak_58007","178252838",,,,,,
"6667",":H3K27ac:Merged:Peak","chr1","","178255433","","peak_58008","178253795",,,,,,
"6668",":H3K27ac:Merged:Peak","chr1","","178256113","","peak_58009","178255898",,,,,,
"6669",":H3K27ac:Merged:Peak","chr1","","178256610","","peak_58010","178256320",,,,,,
"6670",":H3K27ac:Merged:Peak","chr1","","178258701","","peak_58011","178258447",,,,,,
"6671",":H3K27ac:Merged:Peak","chr1","","178269706","","peak_58012","178260847",,,,,,
"6672",":H3K27ac:Merged:Peak","chr1","","178274944","","peak_58013","178269812",,,,,,
"6673",":H3K27ac:Merged:Peak","chr1","","178276741","","peak_58014","178275013",,,,,,
"6674",":H3K27ac:Merged:Peak","chr1","","178279936","","peak_58015","178277207",,,,,,
"6675",":H3K27ac:Merged:Peak","chr1","","178280228","","peak_58016","178280033",,,,,,
"6676",":H3K27ac:Merged:Peak","chr1","","178285051","","peak_58017","178280460",,,,,,
"6677",":H3K27ac:Merged:Peak","chr1","","178287178","","peak_58018","178286803",,,,,,
"6678",":H3K27ac:Merged:Peak","chr1","","178287420","","peak_58019","178287219",,,,,,
"6679",":H3K27ac:Merged:Peak","chr1","","178288661","","peak_58020","178288223",,,,,,
"6680",":H3K27ac:Merged:Peak","chr1","","178292504","","peak_58021","178292185",,,,,,
"6681",":H3K27ac:Merged:Peak","chr1","","178294071","","peak_58022","178293714",,,,,,
"6682",":H3K27ac:Merged:Peak","chr1","","178296000","","peak_58023","178294072",,,,,,
"6683",":H3K27ac:Merged:Peak","chr1","","178298469","","peak_58024","178298051",,,,,,
"6684",":H3K27ac:Merged:Peak","chr1","","178302122","","peak_58025","178299027",,,,,,
"6685",":H3K27ac:Merged:Peak","chr1","","178305036","","peak_58026","178304132",,,,,,
"6686",":H3K27ac:Merged:Peak","chr1","","178305851","","peak_58027","178305314",,,,,,
"6687",":H3K27ac:Merged:Peak","chr1","","178308624","","peak_58028","178307175",,,,,,
"6688",":H3K27ac:Merged:Peak","chr1","","178309024","","peak_58029","178308829",,,,,,
"6689",":H3K27ac:Merged:Peak","chr1","","178309740","","peak_58030","178309345",,,,,,
"6690",":H3K27ac:Merged:Peak","chr1","","178310178","","peak_58031","178309890",,,,,,
"6691",":H3K27ac:Merged:Peak","chr1","","178311944","","peak_58032","178310223",,,,,,
"6692",":H3K27ac:Merged:Peak","chr1","","178312446","","peak_58033","178312018",,,,,,
"6693",":H3K27ac:Merged:Peak","chr1","","178312798","","peak_58034","178312589",,,,,,
"6694",":H3K27ac:Merged:Peak","chr1","","178321377","","peak_58035","178320299",,,,,,
"6695",":H3K27ac:Merged:Peak","chr1","","178325420","","peak_58036","178322220",,,,,,
"6696",":H3K27ac:Merged:Peak","chr1","","178326194","","peak_58037","178325846",,,,,,
"6697",":H3K27ac:Merged:Peak","chr1","","178328204","","peak_58038","178327424",,,,,,
"6698",":H3K27ac:Merged:Peak","chr1","","178331977","","peak_58039","178328246",,,,,,
"6699",":H3K27ac:Merged:Peak","chr1","","178333709","","peak_58040","178333317",,,,,,
"6700",":H3K27ac:Merged:Peak","chr1","","178334304","","peak_58041","178334059",,,,,,
"6701",":H3K27ac:Merged:Peak","chr1","","178336369","","peak_58042","178335192",,,,,,
"6702",":H3K27ac:Merged:Peak","chr1","","178336743","","peak_58043","178336432",,,,,,
"6703",":H3K27ac:Merged:Peak","chr1","","178337751","","peak_58044","178337163",,,,,,
"6704",":H3K27ac:Merged:Peak","chr1","","178338610","","peak_58045","178338182",,,,,,
"6705",":H3K27ac:Merged:Peak","chr1","","178347517","","peak_58046","178338651",,,,,,
"6706",":H3K27ac:Merged:Peak","chr1","","178349572","","peak_58047","178349309",,,,,,
"6707",":H3K27ac:Merged:Peak","chr1","","178350668","","peak_58048","178349946",,,,,,
"6708",":H3K27ac:Merged:Peak","chr1","","178350875","","peak_58049","178350707",,,,,,
"6709",":H3K27ac:Merged:Peak","chr1","","178351464","","peak_58050","178350988",,,,,,
"6710",":H3K27ac:Merged:Peak","chr1","","178352189","","peak_58051","178351785",,,,,,
"6711",":H3K27ac:Merged:Peak","chr1","","178353207","","peak_58052","178352325",,,,,,
"6712",":H3K27ac:Merged:Peak","chr1","","178353718","","peak_58053","178353345",,,,,,
"6713",":H3K27ac:Merged:Peak","chr1","","178354191","","peak_58054","178353804",,,,,,
"6714",":H3K27ac:Merged:Peak","chr1","","178354794","","peak_58055","178354496",,,,,,
"6715",":H3K27ac:Merged:Peak","chr1","","178355593","","peak_58056","178354803",,,,,,
"6716",":H3K27ac:Merged:Peak","chr1","","178355998","","peak_58057","178355638",,,,,,
"6717",":H3K27ac:Merged:Peak","chr1","","178356421","","peak_58058","178356158",,,,,,
"6718",":H3K27ac:Merged:Peak","chr1","","178358231","","peak_58059","178357717",,,,,,
"6719",":H3K27ac:Merged:Peak","chr1","","178359841","","peak_58060","178359509",,,,,,
"6720",":H3K27ac:Merged:Peak","chr1","","178360991","","peak_58061","178359924",,,,,,
"6721",":H3K27ac:Merged:Peak","chr1","","178363631","","peak_58062","178361839",,,,,,
"6722",":H3K27ac:Merged:Peak","chr1","","178364439","","peak_58063","178364154",,,,,,
"6723",":H3K27ac:Merged:Peak","chr1","","178365857","","peak_58064","178365685",,,,,,
"6724",":H3K27ac:Merged:Peak","chr1","","178366484","","peak_58065","178365922",,,,,,
"6725",":H3K27ac:Merged:Peak","chr1","","178366865","","peak_58066","178366657",,,,,,
"6726",":H3K27ac:Merged:Peak","chr1","","178367651","","peak_58067","178367156",,,,,,
"6727",":H3K27ac:Merged:Peak","chr1","","178370382","","peak_58068","178369954",,,,,,
"6728",":H3K27ac:Merged:Peak","chr1","","178373283","","peak_58069","178370425",,,,,,
"6729",":H3K27ac:Merged:Peak","chr1","","178374110","","peak_58070","178373351",,,,,,
"6730",":H3K27ac:Merged:Peak","chr1","","178374368","","peak_58071","178374112",,,,,,
"6731",":H3K27ac:Merged:Peak","chr1","","178375073","","peak_58072","178374483",,,,,,
"6732",":H3K27ac:Merged:Peak","chr1","","178376448","","peak_58073","178375543",,,,,,
"6733",":H3K27ac:Merged:Peak","chr1","","178379686","","peak_58074","178379449",,,,,,
"6734",":H3K27ac:Merged:Peak","chr1","","178381154","","peak_58075","178380844",,,,,,
"6735",":H3K27ac:Merged:Peak","chr1","","178381587","","peak_58076","178381192",,,,,,
"6736",":H3K27ac:Merged:Peak","chr1","","178382576","","peak_58077","178382106",,,,,,
"6737",":H3K27ac:Merged:Peak","chr1","","178385663","","peak_58078","178385194",,,,,,
"6738",":H3K27ac:Merged:Peak","chr1","","178386046","","peak_58079","178385842",,,,,,
"6739",":H3K27ac:Merged:Peak","chr1","","178387143","","peak_58080","178386650",,,,,,
"6740",":H3K27ac:Merged:Peak","chr1","","178391219","","peak_58081","178388004",,,,,,
"6741",":H3K27ac:Merged:Peak","chr1","","178394427","","peak_58082","178392075",,,,,,
"6742",":H3K27ac:Merged:Peak","chr1","","178394830","","peak_58083","178394486",,,,,,
"6743",":H3K27ac:Merged:Peak","chr1","","178395622","","peak_58084","178395001",,,,,,
"6744",":H3K27ac:Merged:Peak","chr1","","178396480","","peak_58085","178396041",,,,,,
"6745",":H3K27ac:Merged:Peak","chr1","","178397062","","peak_58086","178396867",,,,,,
"6746",":H3K27ac:Merged:Peak","chr1","","178397541","","peak_58087","178397190",,,,,,
"6747",":H3K27ac:Merged:Peak","chr1","","178397854","","peak_58088","178397585",,,,,,
"6748",":H3K27ac:Merged:Peak","chr1","","178398556","","peak_58089","178398075",,,,,,
"6749",":H3K27ac:Merged:Peak","chr1","","178400413","","peak_58090","178398720",,,,,,
"6750",":H3K27ac:Merged:Peak","chr1","","178401812","","peak_58091","178401549",,,,,,
"6751",":H3K27ac:Merged:Peak","chr1","","178408710","","peak_58092","178407205",,,,,,
"6752",":H3K27ac:Merged:Peak","chr1","","178409293","","peak_58093","178408839",,,,,,
"6753",":H3K27ac:Merged:Peak","chr1","","178409936","","peak_58094","178409678",,,,,,
"6754",":H3K27ac:Merged:Peak","chr1","","178411230","","peak_58095","178410976",,,,,,
"6755",":H3K27ac:Merged:Peak","chr1","","178413526","","peak_58096","178411416",,,,,,
"6756",":H3K27ac:Merged:Peak","chr1","","178414025","","peak_58097","178413563",,,,,,
"6757",":H3K27ac:Merged:Peak","chr1","","178414296","","peak_58098","178414075",,,,,,
"6758",":H3K27ac:Merged:Peak","chr1","","178419252","","peak_58099","178417142",,,,,,
"6759",":H3K27ac:Merged:Peak","chr1","","178420297","","peak_58100","178420023",,,,,,
"6760",":H3K27ac:Merged:Peak","chr1","","178420679","","peak_58101","178420396",,,,,,
"6761",":H3K27ac:Merged:Peak","chr1","","178422139","","peak_58102","178421673",,,,,,
"6762",":H3K27ac:Merged:Peak","chr1","","178422546","","peak_58103","178422332",,,,,,
"6763",":H3K27ac:Merged:Peak","chr1","","178425913","","peak_58104","178425549",,,,,,
"6764",":H3K27ac:Merged:Peak","chr1","","178427059","","peak_58105","178426738",,,,,,
"6765",":H3K27ac:Merged:Peak","chr1","","178427537","","peak_58106","178427133",,,,,,
"6766",":H3K27ac:Merged:Peak","chr1","","178432137","","peak_58107","178431860",,,,,,
"6767",":H3K27ac:Merged:Peak","chr1","","178434680","","peak_58108","178434079",,,,,,
"6768",":H3K27ac:Merged:Peak","chr1","","178435876","","peak_58109","178434722",,,,,,
"6769",":H3K27ac:Merged:Peak","chr1","","178438953","","peak_58110","178438162",,,,,,
"6770",":H3K27ac:Merged:Peak","chr1","","178439565","","peak_58111","178439146",,,,,,
"6771",":H3K27ac:Merged:Peak","chr1","","178442033","","peak_58112","178441901",,,,,,
"6772",":H3K27ac:Merged:Peak","chr1","","178443160","","peak_58113","178442934",,,,,,
"6773",":H3K27ac:Merged:Peak","chr1","","178444579","","peak_58114","178444344",,,,,,
"6774",":H3K27ac:Merged:Peak","chr1","","178450621","","peak_58115","178450156",,,,,,
"6775",":H3K27ac:Merged:Peak","chr1","","178452855","","peak_58116","178450967",,,,,,
"6776",":H3K27ac:Merged:Peak","chr1","","178453442","","peak_58117","178453178",,,,,,
"6777",":H3K27ac:Merged:Peak","chr1","","178454693","","peak_58118","178454525",,,,,,
"6778",":H3K27ac:Merged:Peak","chr1","","178455777","","peak_58119","178455474",,,,,,
"6779",":H3K27ac:Merged:Peak","chr1","","178456430","","peak_58120","178456012",,,,,,
"6780",":H3K27ac:Merged:Peak","chr1","","178456771","","peak_58121","178456591",,,,,,
"6781",":H3K27ac:Merged:Peak","chr1","","178457681","","peak_58122","178457411",,,,,,
"6782",":H3K27ac:Merged:Peak","chr1","","178458518","","peak_58123","178458021",,,,,,
"6783",":H3K27ac:Merged:Peak","chr1","","178462965","","peak_58124","178459465",,,,,,
"6784",":H3K27ac:Merged:Peak","chr1","","178463460","","peak_58125","178463205",,,,,,
"6785",":H3K27ac:Merged:Peak","chr1","","178465915","","peak_58126","178464143",,,,,,
"6786",":H3K27ac:Merged:Peak","chr1","","178466822","","peak_58127","178466622",,,,,,
"6787",":H3K27ac:Merged:Peak","chr1","","178467466","","peak_58128","178467214",,,,,,
"6788",":H3K27ac:Merged:Peak","chr1","","178468028","","peak_58129","178467671",,,,,,
"6789",":H3K27ac:Merged:Peak","chr1","","178469776","","peak_58130","178469412",,,,,,
"6790",":H3K27ac:Merged:Peak","chr1","","178472798","","peak_58131","178470131",,,,,,
"6791",":H3K27ac:Merged:Peak","chr1","","178473033","","peak_58132","178472822",,,,,,
"6792",":H3K27ac:Merged:Peak","chr1","","178473428","","peak_58133","178473103",,,,,,
"6793",":H3K27ac:Merged:Peak","chr1","","178475175","","peak_58134","178474961",,,,,,
"6794",":H3K27ac:Merged:Peak","chr1","","178477479","","peak_58135","178476294",,,,,,
"6795",":H3K27ac:Merged:Peak","chr1","","178478103","","peak_58136","178477689",,,,,,
"6796",":H3K27ac:Merged:Peak","chr1","","178478546","","peak_58137","178478226",,,,,,
